Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,32,2,98,0,,,,,,,,,,,,,1,302.88504190000003,None,302.88504190000003,None,,,101,111,301.9825358999997,302.48190539999996,302.48190539999996,302.58173839999927,4,1,0.38241500000003725,302.48190539999996,None,302.58173839999927,None,302.48190539999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,33,0,99,0,,,,,,,,,,,,,1,304.85171589999936,None,304.85171589999936,None,,,101,111,303.9127816,304.41502239999954,304.3985063,304.4985343999997,4,1,0.42282109999996464,304.3985063,None,304.4985343999997,None,304.3985063,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,33,1,100,0,,,,,,,,,,,,,1,306.8184472999992,None,306.8184472999992,None,,,101,111,305.8792279999998,306.38166079999974,306.3652313999992,306.46506789999967,4,1,0.4341168999999354,306.3652313999992,None,306.46506789999967,None,306.3652313999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,33,2,101,2,,,,,,,,,,,,,0.9,309.0320213999994,None,309.0320213999994,None,,,102,0,307.84604489999947,308.3481834999993,308.33194099999946,308.4318386999994,None,1,,308.33194099999946,None,308.4318386999994,None,308.33194099999946,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,34,0,102,2,,,,,,,,,,,,,0.9,311.1321571999997,None,311.1321571999997,None,,,102,0,309.9461603999998,310.4484479999992,310.43196569999964,310.53189159999965,None,1,,310.43196569999964,None,310.53189159999965,None,310.43196569999964,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,34,1,103,1,,,,,,,,,,,,,1,313.0008183,None,313.0008183,None,,,101,111,312.0327589999997,312.53191849999985,312.53191849999985,312.6318767999992,4,1,0.43942750000041997,312.53191849999985,None,312.6318767999992,None,312.53191849999985,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,34,2,104,2,,,,,,,,,,,,,0.9,315.2156344999994,None,315.2156344999994,None,,,102,0,314.0158311999994,314.5151002999992,314.5151002999992,314.6151221,None,1,,314.5151002999992,None,314.6151221,None,314.5151002999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,35,0,105,2,,,,,,,,,,,,,0.9,317.31581929999993,None,317.31581929999993,None,,,102,0,316.1294549999993,316.63174999999956,316.6150751999994,316.7151920999995,None,1,,316.6150751999994,None,316.7151920999995,None,316.6150751999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,35,1,106,0,,,,,,,,,,,,,1,319.1843775999996,None,319.1843775999996,None,,,101,111,318.2157625,318.71518689999994,318.71518689999994,318.81515299999955,4,1,0.44214480000027834,318.71518689999994,None,318.81515299999955,None,318.71518689999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,35,2,107,1,,,,,,,,,,,,,1,321.18767879999996,None,321.18767879999996,None,,,101,111,320.21285109999917,320.7149909,320.6984920999994,320.7984618999999,4,1,0.4568109000001641,320.6984920999994,None,320.7984618999999,None,320.6984920999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,36,0,108,1,,,,,,,,,,,,,1,323.11824499999966,None,323.11824499999966,None,,,101,111,322.19939089999934,322.6984911999998,322.6984911999998,322.7984850999992,4,1,0.3858481999996002,322.6984911999998,None,322.7984850999992,None,322.6984911999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,36,1,109,2,,,,,,,,,,,,,0.9,325.3325296999992,None,325.3325296999992,None,,,102,0,324.1318044999998,324.63179989999935,324.63179989999935,324.7317014999999,None,1,,324.63179989999935,None,324.7317014999999,None,324.63179989999935,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,36,2,110,2,,,,,,,,,,,,,0.9,327.44615879999947,None,327.44615879999947,None,,,102,0,326.2460719999999,326.74837839999964,326.7317727999998,326.83184829999936,None,1,,326.7317727999998,None,326.83184829999936,None,326.7317727999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,37,0,111,2,,,,,,,,,,,,,0.9,329.54964969999946,None,329.54964969999946,None,,,102,0,328.3627835999996,328.8649934999994,328.84847360000003,328.9484135999992,None,1,,328.84847360000003,None,328.9484135999992,None,328.84847360000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,37,1,112,1,,,,,,,,,,,,,1,331.41933639999934,None,331.41933639999934,None,,,101,111,330.46661529999983,330.98123919999944,330.96511669999927,331.0651771999992,4,1,0.43225170000005164,330.96511669999927,None,331.0651771999992,None,330.96511669999927,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,37,2,113,1,,,,,,,,,,,,,1,333.36783339999965,None,333.36783339999965,None,,,101,111,332.44632289999936,332.94813879999947,332.9319315999992,333.0318572999995,4,1,0.4138403999995717,332.9319315999992,None,333.0318572999995,None,332.9319315999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,38,0,114,1,,,,,,,,,,,,,1,335.3350357999998,None,335.3350357999998,None,,,101,111,334.3960387999996,334.89838789999976,334.88176959999964,334.9816293999993,4,1,0.42554520000066987,334.88176959999964,None,334.9816293999993,None,334.88176959999964,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,38,1,115,0,,,,,,,,,,,,,1,337.28473309999936,None,337.28473309999936,None,,,101,111,336.34904499999993,336.8483512999992,336.8483512999992,336.9484402999997,4,1,0.413059799999246,336.8483512999992,None,336.9484402999997,None,336.8483512999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,38,2,116,0,,,,,,,,,,,,,1,339.21845829999984,None,339.21845829999984,None,,,101,111,338.31282739999915,338.8148784999994,338.7985724,338.89833499999986,4,1,0.3957377999995515,338.7985724,None,338.89833499999986,None,338.7985724,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,39,0,117,2,,,,,,,,,,,,,0.9,341.4329706999997,None,341.4329706999997,None,,,102,0,340.2332702999993,340.74809769999956,340.73177269999996,340.83174319999944,None,1,,340.73177269999996,None,340.83174319999944,None,340.73177269999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,39,1,118,0,,,,,,,,,,,,,1,343.2671719,None,343.2671719,None,,,101,111,342.3627186999993,342.8647826999995,342.84844319999956,342.9484632999993,4,1,0.3898410000001604,342.84844319999956,None,342.9484632999993,None,342.84844319999956,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,39,2,119,0,,,,,,,,,,,,,1,345.20113029999993,None,345.20113029999993,None,,,101,111,344.2961846999997,344.7982554,344.7817538999998,344.88164359999973,4,1,0.3995239000005313,344.7817538999998,None,344.88164359999973,None,344.7817538999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,40,0,120,1,,,,,,,,,,,,,1,347.15173439999944,None,347.15173439999944,None,,,101,111,346.2295252999993,346.7315501999992,346.7151092999993,346.8151162999993,4,1,0.4052036999992197,346.7151092999993,None,346.8151162999993,None,346.7151092999993,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,40,1,121,1,,,,,,,,,,,,,1,349.21883139999954,None,349.21883139999954,None,,,101,111,348.1793212999992,348.6814076999999,348.66472499999963,348.76516679999986,4,1,0.5276901999995971,348.66472499999963,None,348.76516679999986,None,348.66472499999963,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,40,2,122,2,,,,,,,,,,,,,0.9,351.4330222999997,None,351.4330222999997,None,,,102,0,350.2317645999992,350.7317465999995,350.7317465999995,350.8317184999996,None,1,,350.7317465999995,None,350.8317184999996,None,350.7317465999995,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,41,0,123,2,,,,,,,,,,,,,0.9,353.5487113999998,None,353.5487113999998,None,,,102,0,352.349432,352.8486239999993,352.8486239999993,352.9484604999998,None,1,,352.8486239999993,None,352.9484604999998,None,352.8486239999993,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,41,1,124,0,,,,,,,,,,,,,1,355.3353417999997,None,355.3353417999997,None,,,101,111,354.46261929999946,354.96492059999946,354.94841349999933,355.0484588999998,4,1,0.36689079999996466,354.94841349999933,None,355.0484588999998,None,354.94841349999933,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,41,2,125,0,,,,,,,,,,,,,1,357.26844899999924,None,357.26844899999924,None,,,101,111,356.3628478999999,356.86498589999974,356.8485461999999,356.94845239999995,4,1,0.3957343000001856,356.8485461999999,None,356.94845239999995,None,356.8485461999999,None,False,None,None,None,None,None,358.30212049999955,None,space,50.522880200000145,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,42,0,126,2,,,,,,,,,,,,,0.9,412.01578319999953,None,412.01578319999953,None,,,102,0,410.83791159999964,411.3472748999993,411.3149520999996,411.41509789999964,None,1,,411.3149520999996,None,411.41509789999964,None,411.3149520999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,42,1,127,0,,,,,,,,,,,,,1,413.85094630000003,None,413.85094630000003,None,,,101,111,412.9152904999992,413.4150688999998,413.4150688999998,413.5149754999993,4,1,0.4052849999998216,413.4150688999998,None,413.5149754999993,None,413.4150688999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,42,2,128,1,,,,,,,,,,,,,1,415.80156669999997,None,415.80156669999997,None,,,101,111,414.87919949999923,415.3815126999998,415.3650152,415.4649150999994,4,1,0.4072100000003047,415.3650152,None,415.4649150999994,None,415.3650152,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,43,0,129,2,,,,,,,,,,,,,0.9,418.0158920999993,None,418.0158920999993,None,,,102,0,416.81662249999954,417.3315058999997,417.3148573999997,417.4149342999999,None,1,,417.3148573999997,None,417.4149342999999,None,417.3148573999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,43,1,130,1,,,,,,,,,,,,,1,419.85035159999916,None,419.85035159999916,None,,,101,111,418.9156082999998,419.4150630999993,419.4150630999993,419.51489669999955,4,1,0.4031669000005422,419.4150630999993,None,419.51489669999955,None,419.4150630999993,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,43,2,131,2,,,,,,,,,,,,,0.9,422.07940139999937,None,422.07940139999937,None,,,102,0,420.8665535,421.3814429999993,421.36504289999993,421.46488429999954,None,1,,421.36504289999993,None,421.46488429999954,None,421.36504289999993,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,44,0,132,1,,,,,,,,,,,,,1,423.8682302999996,None,423.8682302999996,None,,,101,111,422.9824646999996,423.48167190000004,423.48167190000004,423.58170549999977,4,1,0.3646673999992345,423.48167190000004,None,423.58170549999977,None,423.48167190000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,44,1,133,1,,,,,,,,,,,,,1,425.7518573999996,None,425.7518573999996,None,,,101,111,424.88235480000003,425.3816377999992,425.3816377999992,425.4815925999992,4,1,0.3406113999999434,425.3816377999992,None,425.4815925999992,None,425.3816377999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,44,2,134,0,,,,,,,,,,,,,1,427.7376353999998,None,427.7376353999998,None,,,101,111,426.77921329999936,427.28138019999915,427.26498359999914,427.36497919999965,4,1,0.44426560000010795,427.26498359999914,None,427.36497919999965,None,427.26498359999914,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,45,0,135,2,,,,,,,,,,,,,0.9,429.94954829999915,None,429.94954829999915,None,,,102,0,428.74902029999976,429.24833639999997,429.24833639999997,429.34822929999973,None,1,,429.24833639999997,None,429.34822929999973,None,429.24833639999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,45,1,136,2,,,,,,,,,,,,,0.9,432.0659169999999,None,432.0659169999999,None,,,102,0,430.8793919,431.3813648999994,431.364998,431.4649983999998,None,1,,431.364998,None,431.4649983999998,None,431.364998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
