"ID","Personality_BISBAS_BAS","Personality_RSTPQ_BAS","Personality_BISBAS_BIS","Personality_RSTPQ_BIS","Personality_PSWQ_Concerns","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_AGG_Anger","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum_MPQ","Personality_Z_sum_BFI","Personality_Z_AV_notweighted_BAS","Personality_Z_AV_ItemNr_BAS","Personality_Z_AV_Reliability_BAS","Personality_Z_AV_notweighted_BIS","Personality_Z_AV_ItemNr_BIS","Personality_Z_AV_Reliability_BIS","Personality_PCA_BAS","Personality_PCA_BIS","Personality_FactorAnalysis_BAS","Personality_FactorAnalysis_BIS"
"sub-ER06AN08",3.76923076923077,115,2.42857142857143,51,29,2.75,1,23,19,6,4.58333333333333,4.41666666666667,3.41666666666667,3.08333333333333,2.91666666666667,3.37679318553204,4.12489816851272,1.6263987781721,1.62186455514173,1.28001662946743,-0.718557937584824,-0.762525319725898,-0.723418951287833,"-25.0932403988683","-16.5799451884806","2.17496095015046","-0.856835805431583"
"sub-ER06AN28",3.69230769230769,110,2.42857142857143,52,39,3,2,25,22,NA,4.08333333333333,2.83333333333333,3.58333333333333,3.16666666666667,2.5,4.48767893228487,1.38208733296066,1.30128242085594,1.49312383302838,1.36162983445442,-0.431628341919597,-0.459924010631516,-0.432771057451147,"-20.8077259354813","-8.89673180393138","1.63096058779511","-0.485793637928086"
"sub-ER06AS06",2.84615384615385,77,3.42857142857143,59,57,4,2,26,16,NA,3.5,2.75,3.16666666666667,2.75,3.33333333333333,-0.844717247223865,-0.782236581560003,-0.510772079806494,-0.653406946201734,-0.299022813468831,0.767428381273246,0.549346200349017,0.785241417524321,"13.6386870673151","8.70566700930183","-0.984901568794907","0.807405757173082"
"sub-ER06AS24",2.84615384615385,96,3.57142857142857,67,56,3.75,1,22,9,NA,3.58333333333333,4,3.08333333333333,3.75,3.25,-0.270662994881172,0.342811690842979,-0.0342293789144919,0.0169608765432363,-0.0699097303475645,0.877945421548584,0.806511448651195,0.881891375865486,"-5.08192166462872","13.7410798560003","0.0110836806720346","0.907392403747927"
"sub-ER06AT23",3.15384615384615,95,2.28571428571429,42,31,2.25,2,19,10,NA,3.75,3.58333333333333,3.08333333333333,4.08333333333333,2,0.764064829797369,0.696384624072649,0.273610363433238,0.29819274303853,0.301011736709401,-1.06322750036798,-1.10459700526588,-1.06181233449189,"-4.9047526485771","-21.6621055315522","0.398566326338738","-1.16158322565492"
"sub-ER06AY28",3.76923076923077,103,4,73,66,4,1,22,15,11,4.33333333333333,3.33333333333333,4.33333333333333,5,3,2.66225987294858,1.75710342376166,1.03839434458311,1.07747887064606,0.908542263729957,1.43515819863391,1.37934603363156,1.44081923508472,"-13.3161999649799","25.0202409783616","1.37738692562005","1.52969856430412"
"sub-ER06CA28",3.69230769230769,104,3.42857142857143,69,45,2.25,1,20,8,NA,4.33333333333333,4,3.41666666666667,4.08333333333333,2,0.222160427998179,1.75710342376166,0.671660434801664,0.730694818309959,0.25708538847703,0.177595005625643,0.423865600777303,0.155401695132171,"-13.3342820284638","7.46695504338245","1.12305589596597","0.152218589575656"
"sub-ER06CH10",3,82,2.85714285714286,42,41,1.75,1,29,9,NA,3.41666666666667,3.66666666666667,4.33333333333333,4.66666666666667,1.58333333333333,-0.122413241281173,-0.342891018045036,-0.222383676919784,-0.324877234634833,-0.058747664713883,-0.792916397972811,-0.778774409430213,-0.787878433604618,"8.15920759330802","-14.7068528970966","-0.440789450392608","-0.810385949511711"
"sub-ER06CH24",3,96,3.42857142857143,61,50,3.5,1,25,10,NA,3.91666666666667,3.91666666666667,4.5,4.33333333333333,2.75,0.173079449078341,1.11428703001629,0.20028168677174,0.197243063157779,0.162859838042206,0.515070486545016,0.397271384812855,0.522018524143934,"-5.61776197226812","5.25227865847748","0.485306622890748","0.504091644709565"
"sub-ER06CH24X",2.92307692307692,97,3.85714285714286,72,71,3.75,1,21,12,NA,3.58333333333333,3.41666666666667,3.58333333333333,4.5,3.08333333333333,0.764064829797369,0.739270939215297,0.212986167685786,0.269919776519118,0.297562001543296,1.3743272523431,1.40872995409774,1.37757382776497,"-6.84833303158127","27.7699434933661","0.438510881321289","1.52722187967576"
"sub-ER06ED02",2.61538461538462,83,3.28571428571429,65,53,4,2,30,14,9,3.25,3.16666666666667,2.41666666666667,2.91666666666667,3.25,-5.30756648403039,-1.29639402987742,-1.23929989569734,-1.23130217033026,-1.54885556381942,0.743673007257537,0.623927494472852,0.749352973408247,"9.75801084425763","10.220982260622","-1.15788588292549","0.75144274622161"
"sub-ER06EF14",2.92307692307692,91,2.42857142857143,55,53,3.75,2,25,16,NA,3.25,3.16666666666667,4.25,3.58333333333333,2.91666666666667,0.0739106743981799,-1.05003688450438,-0.215058613458938,-0.116377711977187,-0.102031652175377,0.124908614096982,0.0584375729983774,0.131473809691125,"-0.252564468180106","3.02058283256519","-0.375531941482388","0.177386338809177"
"sub-ER06EL06",3.07692307692308,87,3.57142857142857,77,64,4.25,2,22,15,NA,2.91666666666667,3.83333333333333,2.58333333333333,4.16666666666667,3.58333333333333,-2.7395303521157,-1.64996696310709,-0.690998483131593,-0.576367848363363,-0.852995580583976,1.37220910750812,1.39304410596869,1.36854826800134,"4.56037897554824","26.4943103584132","-0.599292308791371","1.45839418513046"
"sub-ER06EL17",3.07692307692308,83,3,62,62,2.75,1,23,12,NA,3.83333333333333,3.66666666666667,3.75,4.41666666666667,2.5,-0.990269214853694,-0.300004702902388,-0.297476234816749,-0.373536236900169,-0.256572283490523,0.349827113295715,0.549108605210768,0.342656382109878,"7.56617415077907","14.2820991046141","-0.320688962682839","0.485485287594747"
"sub-ER06EN03",3.23076923076923,93,3.28571428571429,61,57,4,1,30,12,4,3.33333333333333,3.91666666666667,4,4.41666666666667,3,-1.35447179847955,-1.33928034502007,-0.314004720661852,-0.17226643939088,-0.525151321800673,0.74543928107061,0.584582181951831,0.758210069381036,"-1.44008817966912","10.1360397043209","-0.315508128832988","0.790740707312188"
"sub-ER06EN27",3.38461538461538,97,3.71428571428571,67,63,3,1,24,12,NA,3.58333333333333,4.5,3.58333333333333,4.83333333333333,2.75,1.85024875481463,0.385698005985627,0.500370456514361,0.555616191947863,0.51766485607093,0.835598948809343,0.934939332506298,0.83361706024817,"-6.91457780516006","18.5895996852314","0.599295567737782","0.942918129889832"
"sub-ER06EN29",2.69230769230769,94,2.28571428571429,57,41,2.75,1,23,12,NA,3.08333333333333,4.08333333333333,3,4.5,2.16666666666667,1.77747277099972,-0.675020793703382,0.0274363032329795,0.148824293550594,0.390484986370797,-0.43806148062143,-0.298501681948811,-0.451608581036119,"-4.06483221771395","-3.9323044200094","-0.0745657580069951","-0.462852290609826"
"sub-ER06ER15",3.23076923076923,91,2.57142857142857,40,46,2.75,1,24,9,0,4.16666666666667,4.5,3.75,4.33333333333333,2.08333333333333,3.82222659862124,1.40353049053199,0.792741765484069,0.665711392366264,1.15353483525021,-0.540468805813224,-0.691567082674384,-0.52260973002188,"-2.20012148357364","-12.6352758766016","0.740779947332882","-0.526777080230276"
"sub-ER06ER16",3.30769230769231,90,3.28571428571429,44,37,3.25,2,22,11,1,4.16666666666667,3,4.16666666666667,3.83333333333333,2.25,0.862226787637046,1.73566026619033,0.43548003522605,0.255266127413772,0.385782285263695,-0.185230505324094,-0.558290925068202,-0.159658479816211,"0.0765384730600378","-15.9939807756683","0.470651693245214","-0.29732956282459"
"sub-ER06ER20",3.92307692307692,106,3.57142857142857,65,56,3.5,2,24,16,NA,4.08333333333333,3.16666666666667,3.33333333333333,4.16666666666667,3.41666666666667,0.958697776347037,1.38208733296066,0.839281092256733,0.96031890540059,0.421636568032512,0.76259904926237,0.713135129731512,0.766538339103878,"-15.3293055801327","12.2985639357733","1.2475262703853","0.799269647264515"
"sub-ER06ER24",3.46153846153846,97,2.85714285714286,43,34,2.5,1,28,11,NA,4,4.08333333333333,3.58333333333333,4.08333333333333,2.66666666666667,-1.97152730551254,1.11428703001629,0.0889408568056329,0.10353710709646,-0.382186749198377,-0.672858312082156,-0.839908851062379,-0.661522064129648,"-5.78379344992763","-18.8347274696552","0.532610007714016","-0.774355123028175"
"sub-ER06ET15",3.38461538461538,77,3.57142857142857,53,53,3.25,1,22,15,20,3.83333333333333,4.08333333333333,4,3.5,3.58333333333333,1.03316472929164,0.342811690842979,0.131397794088692,-0.155134235699161,0.266934535896133,0.404463748838316,0.204973625291008,0.423322755600413,"12.9955356353998","1.59867714210832","-0.252519135683731","0.423810241316798"
"sub-ER06FL20",3.76923076923077,115,3.85714285714286,52,55,3.25,1,22,13,2,4.33333333333333,4.75,3.16666666666667,4.41666666666667,2.75,3.82222659862124,2.11067635699133,1.40228614982465,1.616087084117,1.26918841515357,0.542195941064758,0.28571137886779,0.56689850939733,"-25.5381533781586","2.28049039340568","1.99747177320636","0.568275159524791"
"sub-ER06IM15",2.92307692307692,88,3.57142857142857,70,65,3.25,1,25,11,NA,3,4.08333333333333,3,3.91666666666667,2.58333333333333,0.54134812325277,-1.67141012067842,-0.273967403711304,-0.140955351727011,0.0141097643281891,0.948413528782383,1.07805545137687,0.943384198757677,"2.19266286171875","22.1370230062242","-0.35083960107776","1.07232198464582"
"sub-ER06IN09",3.07692307692308,100,3.42857142857143,47,44,3.25,2,19,11,NA,4.08333333333333,3.83333333333333,3.33333333333333,4.83333333333333,2.25,0.813145808717207,1.44641680567464,0.41884506289966,0.449341921260782,0.366514506579939,0.0627396258465283,-0.2522635082798,0.0870756091369295,"-9.70692842498544","-8.96893113744773","0.763929562375655","0.00767293000300355"
"sub-ER06IS22",2.84615384615385,57,3.14285714285714,50,48,3.25,2,26,12,1,2.75,4.33333333333333,3.5,3.16666666666667,2.75,-0.000556278546419979,-0.71790710884603,-0.627107487652582,-1.13706851626641,-0.124140126210511,0.0762502122031019,-0.118607433769445,0.0929207145375117,"32.6375480290402","-4.04211035201904","-1.52631222562589","0.0685322941363361"
"sub-ER06KR20",3.23076923076923,96,3.28571428571429,67,73,3.25,1,21,15,11,3.41666666666667,4.41666666666667,4.08333333333333,3.91666666666667,3.08333333333333,-2.6650633991711,0.0750113878986061,-0.262272452565533,-0.178405661789679,-0.698862696677221,0.926542046986181,1.10401326414904,0.924052596321473,"-4.10003630867981","25.5448892675573","0.0710055376898414","1.13588497469337"
"sub-ER06LD25",3.07692307692308,89,2.28571428571429,42,37,2,2,28,9,6,3.08333333333333,3.25,3.16666666666667,4.16666666666667,1.58333333333333,2.07465643048892,-0.675020793703382,0.160632485674084,0.187456519629836,0.470437603696122,-1.02733109407118,-0.983579496098425,-1.027744512056,"0.664227020581041","-17.4959874150532","-0.046732158392642","-1.06438169979701"
"sub-ER06LF30",3.15384615384615,82,3.71428571428571,71,62,4.75,1,20,18,NA,3,4.33333333333333,3.33333333333333,3.91666666666667,4.08333333333333,-0.737093626895277,-1.67141012067842,-0.439075078573596,-0.41495170788656,-0.332684203837681,1.43826610554739,1.22246867237991,1.45168812263355,"8.42578261474307","20.8213809430266","-0.599664660522829","1.48868409153106"
"sub-ER06LS23",2.84615384615385,88,3.57142857142857,74,56,4,2,26,14,NA,2.83333333333333,4.58333333333333,3.08333333333333,4,3.58333333333333,-4.02574279562297,-1.3607235025914,-0.912479423586177,-0.824209032414825,-1.21389465082957,1.08616264874943,1.0707701406138,1.08232892215104,"4.5315372936032","18.7686256957134","-0.892420298424065","1.10700099817225"
"sub-ER06NG02",3.53846153846154,94,4,70,54,4.5,1,24,11,7,2.41666666666667,3.75,3.25,4.41666666666667,3.83333333333333,-2.61429145112158,-1.93921042362279,-0.445560215388626,-0.211280130453046,-0.862575183040331,1.30764287309153,1.0347815914709,1.32163288449857,"-2.02737230090942","14.536986793672","-0.154094860636284","1.28040400982374"
"sub-ER06NK09",2.92307692307692,82,2.71428571428571,41,36,2,1,21,12,2,3.08333333333333,3.16666666666667,4,4.08333333333333,2.08333333333333,-0.937806297674486,-1.05003688450438,-0.47034349994665,-0.507838784674663,-0.349097803976587,-0.887508677984836,-0.942745214342277,-0.880797134000181,"8.67856919474954","-18.8978459254463","-0.734823019959412","-0.951022370134243"
"sub-ER06NS08",3,76,2.57142857142857,27,27,2,2,30,9,NA,4.16666666666667,2.91666666666667,4.16666666666667,4.58333333333333,1.91666666666667,-1.03765922464385,1.71421710861901,-0.133096440575904,-0.531317954191074,-0.121251330175317,-1.37782616884003,-1.67339414478175,-1.35317949570198,"14.2651700482515","-35.20150207618","-0.345255694413259","-1.5135370221535"
"sub-ER06NS19",3.53846153846154,82,2.71428571428571,46,24,2.25,2,25,10,NA,2.58333333333333,2.41666666666667,3.25,3.75,1.91666666666667,-3.85041609886853,-2.39999914470908,-0.835648264906006,-0.745262559775173,-1.21455162726531,-0.944628665984172,-1.03892122933678,-0.945167502300045,"10.0671641297271","-23.6535561913908","-0.925730508853539","-1.1254680052162"
"sub-ER06NS25",2.84615384615385,77,2.71428571428571,62,53,2.75,1,18,10,NA,2.83333333333333,3.33333333333333,3.5,4.16666666666667,2.66666666666667,-1.11313299442893,-2.02498305390809,-0.726652396885515,-0.761066311877007,-0.500799452319456,0.06041057403299,0.263813351677105,0.0474454951222639,"13.8546332229354","8.01288745566594","-1.05172683693478","0.125871596772784"
"sub-ER06NS30",3.07692307692308,87,3,46,53,3.25,1,22,7,NA,3.25,3.66666666666667,4.16666666666667,4.5,2.16666666666667,0.200156392232788,-0.321447860473712,-0.0812547907056108,-0.111196835593797,0.0188342212977362,0.0378947832838803,-0.166729567426492,0.0599438344554221,"3.22753335672604","-3.43492183627355","-0.192699348207981","0.0826925280504809"
"sub-ER06OR21",3.38461538461538,89,3.14285714285714,52,45,2.75,1,21,16,NA,4.5,4.08333333333333,3.41666666666667,4.08333333333333,2.75,2.61317889402874,2.44280613264967,0.804785163279009,0.542523678497751,0.925673786990093,-0.100044724780352,-0.173321663392294,-0.093377475250928,"0.195112048550345","-4.71241732355564","0.832488394696136","-0.122295186883873"
"sub-ER06RC02",3.15384615384615,91,4,69,70,4.5,1,19,23,NA,3.91666666666667,4.25,4,3.33333333333333,4,0.639510081092446,1.07140071487364,0.26016660383799,0.156309525819385,0.251365840869956,1.5933205330877,1.39004746051557,1.61231479696157,"-0.635225681475923","24.9523063269257","0.309232508837657","1.71205336800879"
"sub-ER06RC19",2.61538461538462,58,3.14285714285714,49,23,2.5,1,22,11,8,2.58333333333333,2.91666666666667,3.33333333333333,3.58333333333333,2.33333333333333,-3.08680180736522,-2.77501523551008,-1.44092909560592,-1.74299953779683,-1.15617601172406,-0.652311535645758,-0.836357679443782,-0.648833283673034,"33.411862329176","-22.1788868137625","-2.31299675568953","-0.867391583893656"
"sub-ER06RD28",3.15384615384615,94,3.14285714285714,60,52,2.75,2,23,12,NA,3.16666666666667,2.91666666666667,4,4.41666666666667,2.25,1.23725933833022,-0.964264254219079,0.0916680370654406,0.220056022939719,0.20863522646678,0.181658819136412,0.270471158824672,0.177375971273296,"-3.70549331665349","5.89402296137562","0.0818277996269984","0.220933758847374"
"sub-ER06RT09",3.15384615384615,95,2.57142857142857,39,31,2,2,24,11,NA,4.58333333333333,3.33333333333333,4,4.25,1.91666666666667,3.89500258243616,2.73204959316537,1.01169646653774,0.815668489712751,1.27087177810683,-1.07887315930015,-1.16591586356544,-1.07205196925256,"-6.00240058205134","-23.8143488901257","0.986551772744393","-1.181484379652"
"sub-ER06US21",3,75,2.85714285714286,52,43,3.25,2,25,11,5,3.41666666666667,3.66666666666667,3.91666666666667,3.75,2.75,-1.99961106550747,-0.342891018045036,-0.5766967094821,-0.821848372125737,-0.61169898075549,-0.0999550273489916,-0.238189152172625,-0.0913316650485722,"16.1687648383121","-6.09422865388499","-0.93100581591371","-0.142000430065951"
"sub-ER06US21X",3.15384615384615,86,2.42857142857143,38,38,1.75,2,24,11,NA,4.08333333333333,4.66666666666667,4.58333333333333,3.58333333333333,1.5,2.85959060546841,2.04634688427735,0.655069049509586,0.391147837401478,0.961844915182665,-1.10167262671856,-1.08785165014259,-1.09683502477634,"2.91513384746403","-19.6731056854773","0.504175177113025","-1.1277177485587"
"sub-ER06US24",3.61538461538462,102,3.14285714285714,49,33,2.75,1,20,8,8,3.58333333333333,4.25,4.5,4.5,1.83333333333333,0.740369824902293,-1.3607235025914,0.245220263742274,0.592425578884679,0.158634956233357,-0.383956110963457,-0.567932844957984,-0.375202291741138,"-11.6942450863692","-15.2126794131105","0.510186206945753","-0.514646583978342"
"sub-ER06WE18",3,95,3.71428571428571,56,55,3,1,22,12,NA,3.41666666666667,3,3.83333333333333,4.33333333333333,2.83333333333333,-1.64895767199858,-0.632134478560733,-0.321804105295352,-0.174896610763929,-0.480540983577766,0.479157152507607,0.364276939985253,0.49258173211159,"-3.85877298108395","5.13637110378657","-0.122798178217455","0.516676023533211"
"sub-ER06WE24",2.76923076923077,87,3,61,43,2.75,2,26,11,NA,3.08333333333333,3.75,4.25,3.75,2.33333333333333,-0.0523350434364283,-0.71790710884603,-0.295779081760349,-0.313058104425773,-0.14926141133747,-0.0300461069748954,0.052469347513948,-0.0397528618566595,"4.00821585950213","0.345456569100054","-0.598510193998236","-0.0671233793491438"
"sub-ER06WE26",2.92307692307692,76,1.71428571428571,38,33,2.75,2,26,10,NA,3.08333333333333,3.16666666666667,3.66666666666667,4.16666666666667,2.41666666666667,-1.82597533788271,-1.69285327824974,-0.762891631782051,-0.840130423962221,-0.647472964875202,-1.17964641346053,-1.27504374179594,-1.17303973222248,"14.9076694991422","-23.1361379637333","-1.06828121398138","-1.24850927782095"
"sub-ER07AN28",2.84615384615385,79,2.57142857142857,61,46,3,2,26,10,NA,3.41666666666667,4.41666666666667,2.91666666666667,3.25,2.75,0.342326421603247,-0.0107612423866908,-0.206371674430518,-0.40295185714612,0.0622467267709026,-0.072213184851419,0.0511622538083867,-0.0839355570692683,"11.1753175465122","2.43035373767243","-0.552018580454017","-0.0710081395713974"
"sub-ER07AN30",3.23076923076923,90,2.42857142857143,30,38,2.25,2,21,10,2,4.41666666666667,4.08333333333333,4.5,4.66666666666667,1.5,2.34476314682367,2.06779004184868,0.664263791870272,0.442227613936139,0.788746902991801,-1.09386993394125,-1.31121670760623,-1.07033177411059,"-0.558080434275547","-25.3921456517898","0.589170336657103","-1.13103824665007"
"sub-ER07AS07",3.38461538461538,94,2,37,38,1.75,2,23,15,4,4.25,4.33333333333333,3.16666666666667,4.08333333333333,1.66666666666667,2.24321925072462,2.04634688427735,0.756826689336449,0.631781194931112,0.822619495763285,-1.29765912420696,-1.22137902759424,-1.29704738253972,"-4.63297023100513","-20.4010294877006","0.83703411532979","-1.30579307125867"
"sub-ER07AS24",3.07692307692308,93,3.57142857142857,57,66,4.5,1,21,22,NA,3.5,3.08333333333333,3.25,3.83333333333333,3.66666666666667,1.25588143583624,-0.675020793703382,0.0928885806183877,0.196562216713808,0.271230075964358,1.11695519704235,0.783218276456189,1.14799181465355,"-2.7576038586617","13.5542353225454","0.044104224887042","1.22022257039551"
"sub-ER07DO18",3.30769230769231,102,3.42857142857143,59,56,3.5,1,20,12,9,3.66666666666667,3.75,3.83333333333333,3.91666666666667,3.08333333333333,1.35674117964608,0.0321250727559576,0.410434631849347,0.619022184751268,0.418718161421463,0.592016581196328,0.474959314465657,0.603371775722275,"-11.9487032288115","7.99288875961467","0.693912388377501","0.636227256698161"
"sub-ER07ED13",3.38461538461538,92,2.71428571428571,43,23,2.5,2,23,9,0,3.33333333333333,3.58333333333333,4.5,4.41666666666667,2,-1.8479793736481,-0.985707411790403,-0.285392846388107,-0.166888946412174,-0.566122108092112,-0.941168888048781,-1.14076742993835,-0.934130150960371,"-0.670984737226934","-26.4918405354718","-0.158064640452868","-1.13695274453453"
"sub-ER07EF15",1.84615384615385,65,3.14285714285714,42,40,2.25,1,24,9,4,3.91666666666667,3.66666666666667,3.83333333333333,4.75,1.83333333333333,-0.793945299174341,0.717827781643973,-0.83280130336295,-1.33812025695379,-0.250235781493819,-0.537261192431305,-0.686833881274803,-0.522340839692817,"25.3584586114687","-15.3783367915027","-1.44476328016762","-0.588931994683926"
"sub-ER07EL10",3.30769230769231,84,3.57142857142857,63,67,3.5,1,24,10,NA,3.66666666666667,3.66666666666667,2.83333333333333,4.75,2.91666666666667,-1.63134239133305,-0.653577636132058,-0.335899760514907,-0.400714171075321,-0.519254537424295,0.934623841094652,0.912523791775955,0.944047470172153,"7.39512662197697","18.5180257610202","-0.43226280940286","1.07201354855724"
"sub-ER07EN04",2.84615384615385,80,3.57142857142857,89,63,4.25,2,22,15,28,2.75,3.75,3.58333333333333,4,3.33333333333333,-2.98863984952555,-1.73573959339239,-0.916343489761774,-0.95584064482883,-1.02805330199945,1.57608341986703,1.77882165479336,1.55351991496082,"12.1701770147399","34.4026118203578","-1.26417469579859","1.64983853832782"
"sub-ER07ER23",3.07692307692308,89,2.85714285714286,53,35,1.5,2,23,9,18,3.5,4.08333333333333,3,5,1.83333333333333,-0.422978839029743,-0.321447860473712,-0.145662133795772,-0.111218599525279,-0.0893433431209417,-0.780892984098152,-0.573897437308279,-0.797398800991882,"1.43920225287873","-11.0029130955915","-0.0825213202773379","-0.849375474513712"
"sub-ER07ER24",3.46153846153846,99,3.14285714285714,47,54,3.75,1,20,8,0,3.25,3.33333333333333,4.58333333333333,4.41666666666667,3,-0.0225603143118112,-0.300004702902388,0.189935012221841,0.353976994416128,-0.0209457002577008,0.291018196512212,-0.0250492393201948,0.319895530115122,"-8.19412812925741","-2.00149832991384","0.408814258257105","0.325427581150843"
"sub-ER07ER30",3,101,2.85714285714286,51,35,3.25,2,24,8,NA,4.16666666666667,4.25,3.41666666666667,4.91666666666667,2.66666666666667,-0.466986910560525,1.11428703001629,0.170373574548832,0.25599074772054,0.00262360738881899,-0.270655113821469,-0.467086798607835,-0.262197974137256,"-10.2770997395499","-12.3773973963577","0.595118893878932","-0.385270860540747"
"sub-ER07IM06",2.84615384615385,86,3.57142857142857,73,63,4,1,24,14,12,3.16666666666667,3.66666666666667,3.5,3.83333333333333,3.41666666666667,-0.392519957615925,-0.653577636132058,-0.317038727181179,-0.326839691947884,-0.173581533647942,1.20069865381986,1.20697469135351,1.19993025153216,"4.46544814347662","22.9220121255698","-0.430322705567594","1.28555543560986"
"sub-ER07LF01",3.38461538461538,95,3.42857142857143,56,42,3.75,1,27,9,9,3.5,4,3.66666666666667,4.25,3.16666666666667,-0.441600936535763,-0.257118387759739,0.0565204686961945,0.165081785179254,-0.106143235490668,0.348271746461197,0.0566912096458272,0.364403840388122,"-4.37876868300343","-3.89041006715147","0.321269955390858","0.259160965189086"
"sub-ER07ND08",3.23076923076923,77,3.28571428571429,76,68,3.25,2,23,10,16,3.08333333333333,3,4.33333333333333,4.25,3.08333333333333,-3.06310680247015,-1.40360981773405,-0.764181165484109,-0.878888364307971,-0.984417494664054,0.998630888651544,1.28990080323465,0.981048833974646,"14.9446679833859","28.5190913985226","-1.11112060932284","1.15995119368288"
"sub-ER07ND12",3.30769230769231,95,2.28571428571429,46,27,2,2,23,11,1,2.66666666666667,3.33333333333333,4,3.83333333333333,1.66666666666667,-0.318053004671325,-2.00353989633676,-0.205772876310659,0.0580643134279461,-0.254157956357113,-1.14319180450142,-1.09027506244737,-1.15198866341671,"-4.13124346911147","-21.5856669276837","-0.116116164157741","-1.27240960805255"
"sub-ER07NE14",3.69230769230769,100,3.14285714285714,58,45,2.5,1,20,12,NA,4.25,3.91666666666667,3.91666666666667,4.58333333333333,2.25,2.36676718258906,2.06779004184868,0.973192679575249,0.927638946846571,0.842474285462653,-0.0667977292031594,0.00671381455669105,-0.0725952967742196,"-10.2677789546432","-0.418885372604974","1.1931770714111","-0.0840406026618256"
"sub-ER07NO23",2.92307692307692,89,2.28571428571429,44,34,2.25,2,23,10,0,3.83333333333333,3.91666666666667,3.5,3.75,1.83333333333333,3.25493622279729,1.02851439973099,0.511697529827215,0.38570533036212,0.94711594879114,-0.969031940093547,-0.963223616613726,-0.97008500298835,"0.0641263137434367","-18.1407825292919","0.328841893011681","-1.04062391689608"
"sub-ER07NS10",2.15384615384615,95,1.85714285714286,33,23,2.5,2,28,12,0,3.16666666666667,3.75,3.66666666666667,3.41666666666667,2.33333333333333,-0.196880194225773,-1.00715056936173,-0.502935081683589,-0.293326064823921,-0.124355478866722,-1.48173525088897,-1.6812339817103,-1.47069008172546,"-4.55996848786701","-33.683736011096","-0.446077544658682","-1.63948073063991"
"sub-ER07NS11",2.76923076923077,69,2.85714285714286,68,43,3.25,2,28,15,9,1.66666666666667,2.5,2.83333333333333,3.91666666666667,2.83333333333333,-3.15788682205045,-5.12136682268982,-1.59000279020898,-1.46897767481258,-1.34247053229551,0.197231708377822,0.308634441564712,0.180938765428062,"22.685474434623","5.37786708847041","-2.17908986099131","0.150754251344968"
"sub-ER07NZ17",2.76923076923077,86,3.28571428571429,67,53,3.25,1,24,13,NA,3.25,3.58333333333333,3.75,3.66666666666667,2.91666666666667,0.568425066407217,-1.38216666016272,-0.314299275515884,-0.2571190286758,0.00964874788803186,0.546227258262303,0.617210334582472,0.539429078361738,"4.20331088062948","11.6294823711186","-0.584435390493664","0.573451817476834"
"sub-ER07PH12",3.38461538461538,90,3.28571428571429,80,45,3.5,1,22,10,6,2.75,3.83333333333333,4.5,3.16666666666667,2.91666666666667,1.26095434322529,-0.985707411790403,0.134128566075035,0.193537808282909,0.217531363184641,0.71376359587115,0.891806702369948,0.688118628892139,"0.206902244249311","15.3929013556395","0.0198140175320313","0.657870154543639"
"sub-ER07RC18",3.30769230769231,100,2.42857142857143,38,24,2,2,22,8,0,3.33333333333333,3.58333333333333,3.41666666666667,3.75,1.58333333333333,-0.196880194225773,-0.321447860473712,0.113366326601786,0.331357652181118,-0.0122898209758365,-1.28969494850492,-1.40359033113667,-1.28475225439612,"-9.45568773915162","-29.4053865605518","0.408901120029893","-1.44989253730323"
"sub-ER07RE13",2.84615384615385,83,1.57142857142857,29,26,1.25,2,22,7,1,3,3,4.16666666666667,3.25,1.5,2.66564181120795,-1.02859372693305,0.0293498347582172,-0.00602474641906609,0.58989933636551,-2.00824975245088,-1.93627022445094,-2.00979063031654,"6.23196235434245","-34.5142472199328","-0.370616932092206","-2.09246530401992"
"sub-ER07RL02",2.76923076923077,75,2.85714285714286,69,53,3.5,2,22,11,NA,3,3.66666666666667,3.33333333333333,4,3.08333333333333,-2.66675436830079,-1.71429643582107,-0.959280743135751,-1.04995987340515,-0.881552025695379,0.484161304043049,0.611235750659093,0.471586659264748,"16.3363563248206","13.0610804730196","-1.29874261367804","0.521796418848465"
"sub-ER07RT10",3.15384615384615,98,3.71428571428571,84,66,4,1,27,17,28,3.66666666666667,3.58333333333333,4.16666666666667,3.5,3.75,-0.272353964010858,1.42497364810331,0.266552645528887,0.248629325270549,0.045914147717355,1.52119919510911,1.68905331909727,1.50587485213167,"-7.08008845897313","32.9000282556803","0.535419205264673","1.6244486376996"
"sub-ER07RT14",3,94,2.57142857142857,48,46,2.75,1,26,11,NA,3.33333333333333,4,4,4.08333333333333,2.66666666666667,1.08663446331133,0.0750113878986061,0.157709621412298,0.216985755900243,0.307998633892386,-0.391875437949817,-0.418155285805715,-0.386474514783563,"-3.99479156676325","-6.89922800542394","0.291168887528491","-0.380399739524816"
"sub-ER07UA25",2.69230769230769,60,2.71428571428571,59,58,3,1,24,11,NA,3,4,3.66666666666667,3.25,2.33333333333333,1.0585507033164,-0.696463951274706,-0.496733743765379,-0.974991214256977,0.122539926901787,0.177964788585544,0.308008029945511,0.173869901849858,"29.5925946708463","9.34922518051659","-1.39749067750615","0.283116804619418"
