"ID","Personality_PSWQ_Concerns","Personality_SANB5_SocialPhobia","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_MPS_TotalPerfectionism","Covariate_BFI_Sociability","Covariate_BDI_Depression","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_Extraversion","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-ER05IM12",59,12,68,3.57142857142857,3.75,1,24,111,3.75,NA,3.33333333333333,4.5,2.83333333333333,3.5,4.0546189512522,0.81092379025044,0.851345955741849,0.804860103305529,"16.4589344778621","0.944827167242241"
"sub-ER05IM29",52,15,44,3.71428571428571,3,1,20,86,4.75,1,3.75,4.5,4.66666666666667,4.25,1.81445960909391,0.362891921818782,-0.0168312668066724,0.352557035858357,"-4.93327949074192","0.299289772943094"
"sub-ER05LF22",52,6,50,3.28571428571429,4,1,20,70,4.75,6,4.41666666666667,3.25,4.25,4.16666666666667,0.466881292677798,0.0933762585355596,-0.0419657839375709,0.0491330415571506,"-2.03304588047314","0.209411041296013"
"sub-ER05LI22",56,15,71,4,4.5,1,27,122,2,10,4.41666666666667,2.75,3.5,3.25,6.47759970424804,1.29551994084961,1.10768089426698,1.26295449953656,"17.0216960468356","1.38014020265845"
"sub-ER05LM21",60,17,74,3.57142857142857,3,1,24,118,3.75,13,3.08333333333333,3.25,4.08333333333333,2.91666666666667,4.93532322408153,0.987064644816307,1.10964535056499,1.01902202846963,"22.1416727959577","1.05718115120113"
"sub-ER05MA17",58,14,68,3.42857142857143,3.25,1,22,109,3.5,NA,4.58333333333333,4,4.66666666666667,3.66666666666667,3.63508158269967,0.727016316539934,0.80079584194703,0.740356007924634,"16.0579031996864","0.811206807939922"
"sub-ER05NG11",38,10,40,3.14285714285714,2,1,29,139,4,3,3,4,3.5,4.16666666666667,-3.04426408411713,-0.608852816823425,-0.780295945829408,-0.605890880378597,"-18.1996654503916","-0.718125000761154"
"sub-ER05NS02",56,17,60,3,4.5,1,27,144,4,NA,4.41666666666667,4.08333333333333,3.91666666666667,4.08333333333333,4.52453260006335,0.90490652001267,0.602385636977959,0.874176020009048,"9.50080118059168","0.883328802152876"
"sub-ER05NS25",36,12,61,2.28571428571429,3,2,25,116,2.5,NA,4.5,2.25,3.66666666666667,2.66666666666667,-1.2816098347126,-0.25632196694252,-0.214019113439718,-0.25763849127151,"-4.36072534958401","-0.35356145005131"
"sub-ER05RD12",23,8,33,2.28571428571429,2.5,1,21,67,3.75,0,4,4.25,4.66666666666667,4.08333333333333,-6.01623498556276,-1.20324699711255,-1.51178055738979,-1.23486039169775,"-33.7780080670715","-1.43232289316126"
"sub-ER05RD23",58,13,61,3.57142857142857,3.5,1,24,105,4.5,5,3.66666666666667,3.83333333333333,4.08333333333333,4.33333333333333,3.40478018881851,0.680956037763702,0.612491819664865,0.676472246950795,"10.9520183660721","0.761201432115335"
"sub-ER05RG02",69,17,64,4,4.25,2,23,92,2.25,NA,3.25,3.75,4.58333333333333,2.16666666666667,7.15175780460015,1.43035156092003,1.2020501878539,1.4167695542184,"21.2835032074606","1.54390869519831"
"sub-ER05RI09",39,12,43,3.14285714285714,3.25,1,22,114,4,NA,4.25,4.08333333333333,4.41666666666667,4.08333333333333,-0.659641450159076,-0.131928290031815,-0.503812384878189,-0.164395495892271,"-15.0367330071882","-0.252894312776486"
"sub-ER05RK06",35,10,48,2.85714285714286,2,2,21,108,4.5,3,3.91666666666667,3.83333333333333,4.16666666666667,4.41666666666667,-3.1505664568545,-0.6301132913709,-0.658173279696074,-0.619929562954801,"-14.5933346223784","-0.737727274156727"
"sub-ER05RT01",57,16,67,3.42857142857143,3,2,18,120,2.25,13,3.5,3.33333333333333,3.58333333333333,2.75,3.69088191124257,0.738176382248513,0.772035571823813,0.760117289818659,"14.9596502058121","0.773822382824533"
"sub-ER05RT24",51,12,74,2.71428571428571,2.5,2,23,129,4,NA,3.58333333333333,3.66666666666667,4.25,4,0.907668501106996,0.181533700221399,0.566465859082603,0.222638652525078,"15.1560540385756","0.25201213493387"
"sub-ER05TO22",43,9,53,3.42857142857143,3.25,1,24,117,4.75,NA,3.91666666666667,3.33333333333333,4.16666666666667,3.91666666666667,0.0814208304476781,0.0162841660895356,-0.115190740470533,-0.0082617308269942,"-5.64899313312326","0.0251337911568776"
"sub-ER05US21",78,19,84,4,4,1,24,170,4,NA,4.41666666666667,4.41666666666667,3.75,3.91666666666667,9.52857187166503,1.90571437433301,2.04714108179372,1.93276666551709,"41.9479201197379","2.12413574915692"
"sub-ER06AN07",68,20,88,3.71428571428571,3.75,1,22,167,4.5,NA,3.75,4.16666666666667,4.16666666666667,4.25,8.53927330719704,1.70785466143941,1.89096016282633,1.73967635941533,"38.0541332408622","1.84273207317745"
"sub-ER06AN08",29,15,51,2.42857142857143,2.75,1,23,147,3.75,6,4.41666666666667,3.41666666666667,3.08333333333333,4.58333333333333,-1.85474162466288,-0.370948324932576,-0.601501189446384,-0.379653600628619,"-15.8065150143033","-0.609082659882113"
"sub-ER06AN28",39,10,52,2.42857142857143,3,2,25,127,4.25,NA,2.83333333333333,3.58333333333333,3.16666666666667,4.08333333333333,-2.00543825457054,-0.401087650914108,-0.444529233917016,-0.411504535255025,"-8.98617924798113","-0.471440557864721"
"sub-ER06AS06",57,13,59,3.42857142857143,4,2,26,101,4,NA,2.75,3.16666666666667,2.75,3.5,3.57019188063312,0.714038376126623,0.543688979260741,0.691156102246374,"8.85989367299772","0.777756337125819"
"sub-ER06AS24",56,15,67,3.57142857142857,3.75,1,22,107,3.5,NA,4,3.08333333333333,3.75,3.58333333333333,4.53132022214673,0.906264044429345,0.824745418002264,0.899290155320523,"14.1485661657173","0.96023121164177"
"sub-ER06AT23",31,9,42,2.28571428571429,2.25,2,19,97,3.75,NA,3.58333333333333,3.08333333333333,4.08333333333333,3.75,-4.79270031666431,-0.958540063332861,-1.05430310884215,-0.962567118150381,"-21.755364917871","-1.11445307519615"
"sub-ER06AY28",66,13,73,4,4,1,22,135,4.75,11,3.33333333333333,4.33333333333333,5,4.33333333333333,6.24057409942383,1.24811481988477,1.29821512513053,1.24347230674492,"24.9854104414857","1.44645406569696"
"sub-ER06CA28",45,13,69,3.42857142857143,2.25,1,20,97,4.75,NA,4,3.41666666666667,4.08333333333333,4.33333333333333,1.20844040548197,0.241688081096394,0.4296420823518,0.273251465552012,"7.65159634711251","0.249728783452915"
"sub-ER06CH10",41,10,42,2.85714285714286,1.75,1,29,105,3.5,NA,3.66666666666667,4.33333333333333,4.66666666666667,3.41666666666667,-3.45362772319589,-0.690725544639177,-0.734748006657603,-0.671056510605425,"-14.7363194488137","-0.779587591244829"
"sub-ER06CH24",50,11,61,3.42857142857143,3.5,1,25,99,4,NA,3.91666666666667,4.5,4.33333333333333,3.91666666666667,2.04080151347804,0.408160302695607,0.358262551991673,0.393500882662292,"5.14752387108354","0.463256746863553"
"sub-ER06CH24X",71,10,72,3.85714285714286,3.75,1,21,124,3.25,NA,3.41666666666667,3.58333333333333,4.5,3.58333333333333,5.21760673429999,1.04352134686,1.25401393689693,1.04998816773349,"27.2388881358247","1.32338658908496"
"sub-ER06ED02",53,12,65,3.28571428571429,4,2,30,103,3.75,9,3.16666666666667,2.41666666666667,2.91666666666667,3.25,3.21593812270002,0.643187624540005,0.588014908866638,0.62178635309897,"10.2113762245281","0.715656127368088"
"sub-ER06EF14",53,7,55,2.42857142857143,3.75,2,25,127,3.5,NA,3.16666666666667,4.25,3.58333333333333,3.25,-0.557513806680504,-0.111502761336101,-0.0441534523269083,-0.131436343743019,"2.32306660421092","-0.0115291320078859"
"sub-ER06EL06",64,12,77,3.57142857142857,4.25,2,22,125,3,NA,3.83333333333333,2.58333333333333,4.16666666666667,2.91666666666667,5.73013493591656,1.14602698718331,1.28721351983328,1.13777207723153,"26.2932190294908","1.35313217395241"
"sub-ER06EL17",62,15,62,3,2.75,1,23,84,4.75,NA,3.66666666666667,3.75,4.41666666666667,3.83333333333333,2.41718424236332,0.483436848472664,0.590550396411095,0.517862517056283,"14.6751160279986","0.54100498081742"
"sub-ER06EN03",57,7,61,3.28571428571429,4,1,30,90,4,4,3.91666666666667,4,4.41666666666667,3.33333333333333,1.92424651727502,0.384849303455004,0.434108992779927,0.358289356200816,"9.35604181120695","0.561371442772045"
"sub-ER06EN27",63,14,67,3.71428571428571,3,1,24,112,3.5,NA,4.5,3.58333333333333,4.83333333333333,3.58333333333333,4.10044587417843,0.820089174835687,0.917688158705247,0.843713374684523,"18.7816072404614","0.943004948754364"
"sub-ER06EN29",41,13,57,2.28571428571429,2.75,1,23,94,2.75,NA,4.08333333333333,3,4.5,3.08333333333333,-1.25234854715081,-0.250469709430163,-0.226938704564472,-0.240332684120045,"-3.61890127066277","-0.346553356187607"
"sub-ER06ER15",46,11,40,2.57142857142857,2.75,1,24,84,4.5,0,4.5,3.75,4.33333333333333,4.16666666666667,-2.18231013280193,-0.436462026560386,-0.631775888978434,-0.442351091427501,"-12.5411320723993","-0.518403039306992"
"sub-ER06ER16",37,13,44,3.28571428571429,3.25,2,22,112,4.25,1,3,4.16666666666667,3.83333333333333,4.16666666666667,-0.241250041057159,-0.0482500082114318,-0.463264366222159,-0.0823362496921013,"-15.5443914234092","-0.193997662786666"
"sub-ER06ER20",56,14,65,3.57142857142857,3.5,2,24,116,4.25,NA,3.16666666666667,3.33333333333333,4.16666666666667,4.08333333333333,3.80972882634684,0.761945765269369,0.71619332131314,0.760218514641591,"12.568511654482","0.825155105541046"
"sub-ER06ER24",34,9,43,2.85714285714286,2.5,1,28,118,4.25,NA,4.08333333333333,3.58333333333333,4.08333333333333,4,-3.23140846374435,-0.646281692748869,-0.813738373117719,-0.660051971063233,"-18.9627355423869","-0.760012541060038"
"sub-ER06ET15",53,8,53,3.57142857142857,3.25,1,22,124,4.25,20,4.08333333333333,4,3.5,3.83333333333333,0.818353008169501,0.1636706016339,0.112442882789498,0.148078146167533,"1.06978475925727","0.266530613716227"
"sub-ER06FL20",55,9,52,3.85714285714286,3.25,1,22,103,4.5,2,4.75,3.16666666666667,4.41666666666667,4.33333333333333,1.62859678539221,0.325719357078442,0.209379599100019,0.30974116382531,"1.89454499961093","0.428716432674957"
"sub-ER06IM15",65,15,70,3.57142857142857,3.25,1,25,117,3.25,NA,4.08333333333333,3,3.91666666666667,3,4.81198987138729,0.962397974277457,1.07146270540645,0.985521643188462,"22.4409575554251","1.09045360718771"
"sub-ER06IN09",44,13,47,3.42857142857143,3.25,2,19,100,4.25,NA,3.83333333333333,3.33333333333333,4.83333333333333,4.08333333333333,0.750285547468871,0.150057109493774,-0.185125423466599,0.125548459714241,"-8.60520515737177","0.0702090149054921"
"sub-ER06IS22",48,10,50,3.14285714285714,3.25,2,26,96,1.75,1,4.33333333333333,3.5,3.16666666666667,2.75,0.0254251095691791,0.00508502191383582,-0.134425984196854,-0.0124976943199968,"-4.19673068422278","0.0123477010593033"
"sub-ER06KR20",73,15,67,3.28571428571429,3.25,1,21,110,3.25,11,4.41666666666667,4.08333333333333,3.91666666666667,3.41666666666667,4.72436205005388,0.944872410010777,1.09496469014885,0.977255795451336,"25.8005809284748","1.11108674272414"
"sub-ER06LD25",37,6,42,2.28571428571429,2,2,28,59,2.75,6,3.25,3.16666666666667,4.16666666666667,3.08333333333333,-5.42890837314117,-1.08578167462823,-1.015219049951,-1.07802189520577,"-18.1021847156036","-1.14520467618434"
"sub-ER06LF30",62,16,71,3.71428571428571,4.75,1,20,120,3.25,NA,4.33333333333333,3.33333333333333,3.91666666666667,3,7.03384413561553,1.40676882712311,1.22658515935726,1.37687237008809,"21.296973399421","1.5097908884766"
"sub-ER06LS23",56,15,74,3.57142857142857,4,2,26,137,2.5,NA,4.58333333333333,3.08333333333333,4,2.83333333333333,5.36483399825073,1.07296679965015,1.06509299127319,1.06443413436555,"19.1217783176597","1.15523930387594"
"sub-ER06NG02",54,15,70,4,4.5,1,24,125,1.75,7,3.75,3.25,4.41666666666667,2.41666666666667,6.25123302091621,1.25024660418324,1.03236937928291,1.21438994503449,"14.9387826499318","1.31659559299491"
"sub-ER06NK09",36,6,41,2.71428571428571,2,1,21,97,3,2,3.16666666666667,4,4.08333333333333,3.08333333333333,-4.87001135409674,-0.974002270819348,-0.978148037187751,-0.972739550453579,"-19.4874168508303","-1.0328323224845"
"sub-ER06NS08",27,5,27,2.57142857142857,2,2,30,69,4.25,NA,2.91666666666667,4.16666666666667,4.58333333333333,4.16666666666667,-7.0908477973969,-1.41816955947938,-1.66601575816682,-1.44069121683433,"-35.7552053620954","-1.58179702754079"
"sub-ER06NS19",24,11,46,2.71428571428571,2.25,2,25,105,2.5,NA,2.41666666666667,3.25,3.75,2.58333333333333,-3.79892024612789,-0.759784049225578,-0.94730230640925,-0.770033424630451,"-23.4090367383859","-0.975204038152968"
"sub-ER06NS25",53,16,62,2.71428571428571,2.75,1,18,98,3,NA,3.33333333333333,3.5,4.16666666666667,2.83333333333333,1.51985943932632,0.303971887865265,0.354943041010393,0.332057832607779,"8.63954902459351","0.270836892297786"
"sub-ER06NS30",53,9,46,3,3.25,1,22,87,3,NA,3.66666666666667,4.16666666666667,4.5,3.25,-0.387873240058911,-0.0775746480117823,-0.201870552323137,-0.0929825310185973,"-3.75635611935546","-0.0355756555854218"
"sub-ER06OR21",45,14,52,3.14285714285714,2.75,1,21,121,4.75,NA,4.08333333333333,3.41666666666667,4.08333333333333,4.5,0.358299390512992,0.0716598781025985,-0.0897384599889547,0.074015014468553,"-4.2430394237141","-0.00984983285303012"
"sub-ER06RC02",70,20,69,4,4.5,1,19,127,4,NA,4.25,4,3.33333333333333,3.91666666666667,8.69173490791304,1.73834698158261,1.47317770538915,1.72595774611487,"25.9844045432594","1.82518097039228"
"sub-ER06RC19",23,11,49,3.14285714285714,2.5,1,22,80,2.75,8,2.91666666666667,3.33333333333333,3.58333333333333,2.58333333333333,-2.62948076132872,-0.525896152265744,-0.763126268339314,-0.54712204900091,"-21.9488260194764","-0.72405267298576"
"sub-ER06RD28",52,12,60,3.14285714285714,2.75,2,23,104,3.25,NA,2.91666666666667,4,4.41666666666667,3.16666666666667,0.965646807142279,0.193129361428456,0.266498124351135,0.209024893650554,"5.93256236755174","0.229333625163762"
"sub-ER06RT09",31,8,39,2.57142857142857,2,2,24,104,4.75,NA,3.33333333333333,4,4.25,4.58333333333333,-5.11578731873491,-1.02315746374698,-1.13375792490869,-1.02582122153109,"-24.0374406753576","-1.16592809355732"
"sub-ER06US21",43,9,52,2.85714285714286,3.25,2,25,80,3.5,5,3.66666666666667,3.91666666666667,3.75,3.41666666666667,-0.938559267360181,-0.187711853472036,-0.266627849679949,-0.207411753591129,"-6.37271993842689","-0.198297465089054"
"sub-ER06US21X",38,5,38,2.42857142857143,1.75,2,24,98,3.75,NA,4.66666666666667,4.58333333333333,3.58333333333333,4.08333333333333,-5.98671177064336,-1.19734235412867,-1.13372844747963,-1.18657912209635,"-20.4103060167168","-1.24419398742805"
"sub-ER06US24",33,8,49,3.14285714285714,2.75,1,20,90,4.75,8,4.25,4.5,4.5,3.58333333333333,-2.33510822079678,-0.467021644159355,-0.590017622080813,-0.488572815856447,"-15.5314976411498","-0.537587300934839"
"sub-ER06WE18",55,16,56,3.71428571428571,3,1,22,111,3.75,NA,3,3.83333333333333,4.33333333333333,3.41666666666667,3.19410569059216,0.638821138118433,0.44609369356958,0.644825428111748,"5.79140766923855","0.62519161860013"
"sub-ER06WE24",43,8,61,3,2.75,2,26,96,2.75,NA,3.75,4.25,3.75,3.08333333333333,-0.9194224952455,-0.1838844990491,-0.0259831668825205,-0.180709757631902,"-0.155753221592135","-0.139835121492183"
"sub-ER06WE26",33,7,38,1.71428571428571,2.75,2,26,94,3.5,NA,3.16666666666667,3.66666666666667,4.16666666666667,3.08333333333333,-5.77650698158409,-1.15530139631682,-1.25640638436166,-1.17419280115529,"-23.5226188538297","-1.28926431886686"
"sub-ER07AN28",46,11,61,2.57142857142857,3,2,26,135,3.25,NA,4.41666666666667,2.91666666666667,3.25,3.41666666666667,-0.308263575067925,-0.061652715013585,0.0437035747923117,-0.0554706875999234,"2.36167013597191","-0.0609925701610459"
"sub-ER07AN30",38,5,30,2.42857142857143,2.25,2,21,93,4.75,2,4.08333333333333,4.5,4.66666666666667,4.41666666666667,-5.95480716099677,-1.19096143219935,-1.33681198600892,-1.20473411723601,"-26.0675232300774","-1.26652439524964"
"sub-ER07AS07",38,6,37,2,1.75,2,23,72,4.25,4,4.33333333333333,3.16666666666667,4.08333333333333,4.25,-6.51058131625034,-1.30211626325007,-1.23146772169177,-1.28678197627005,"-20.9772907065418","-1.38267003786517"
"sub-ER07AS24",66,13,57,3.57142857142857,4.5,1,21,158,4,NA,3.08333333333333,3.25,3.83333333333333,3.5,4.96864630237041,0.993729260474083,0.756217597113921,0.961127003126921,"13.6432889877825","1.12066327050447"
"sub-ER07DO18",56,16,59,3.42857142857143,3.5,1,20,100,4,9,3.75,3.83333333333333,3.91666666666667,3.66666666666667,3.64676506428145,0.729353012856291,0.546836700463196,0.725599175455919,"8.6156045103007","0.729091183632314"
"sub-ER07ED13",23,9,43,2.71428571428571,2.5,2,23,96,3.75,0,3.58333333333333,4.5,4.41666666666667,3.33333333333333,-4.3040585683519,-0.86081171367038,-1.08709609923436,-0.885874209194231,"-26.5214664392215","-1.05759330346792"
"sub-ER07EF15",40,8,42,3.14285714285714,2.25,1,24,87,4.25,4,3.66666666666667,3.83333333333333,4.75,3.91666666666667,-2.9497191859359,-0.58994383718718,-0.698339493553446,-0.593450726993641,"-15.7053275417643","-0.639596757352862"
"sub-ER07EL10",67,7,63,3.57142857142857,3.5,1,24,75,4.5,NA,3.66666666666667,2.83333333333333,4.75,3.66666666666667,2.67944201685256,0.535888403370512,0.732038893638025,0.536701500590061,"17.6332404368143","0.797595717428178"
"sub-ER07EN04",63,19,89,3.57142857142857,4.25,2,22,137,2.5,28,3.75,3.58333333333333,4,2.75,8.36387401265212,1.67277480253042,1.80332976903585,1.68330344407288,"35.1893393946874","1.7921297449943"
"sub-ER07ER23",35,17,53,2.85714285714286,1.5,2,23,136,3.75,18,4.08333333333333,3,5,3.5,-1.58756708490426,-0.317513416980851,-0.383070898954114,-0.277454822589161,"-9.99201505070128","-0.535143907756652"
"sub-ER07ER24",54,11,47,3.14285714285714,3.75,1,20,93,3,0,3.33333333333333,4.58333333333333,4.41666666666667,3.25,1.14477377972212,0.228954755944423,-0.0258045091058058,0.199836848071722,"-2.03357031936475","0.251920324550766"
"sub-ER07ER30",35,8,51,2.85714285714286,3.25,2,24,60,4.75,NA,4.25,3.41666666666667,4.91666666666667,4.16666666666667,-1.88075116061622,-0.376150232123243,-0.498240131677283,-0.407274265345088,"-12.7297287505389","-0.430029971454291"
"sub-ER07IM06",63,13,73,3.57142857142857,4,1,24,111,3,12,3.66666666666667,3.5,3.83333333333333,3.16666666666667,5.30326748383216,1.06065349676643,1.14160193172054,1.05689916904449,"22.914072215507","1.22573551959231"
"sub-ER07LF01",42,9,56,3.42857142857143,3.75,1,27,83,3.75,9,4,3.66666666666667,4.25,3.5,0.854865454767278,0.170973090953456,0.00149973070442069,0.131441631425125,"-4.19121807001199","0.186575888109623"
"sub-ER07ND08",68,11,76,3.28571428571429,3.25,2,23,123,3.25,16,3,4.33333333333333,4.25,3.08333333333333,3.97438281695118,0.794876563390236,1.16968058978384,0.825508076185449,"28.1372483219262","1.0326374342598"
"sub-ER07ND12",27,5,46,2.28571428571429,2,2,23,96,2.5,1,3.33333333333333,4,3.83333333333333,2.66666666666667,-6.15152432903046,-1.23030486580609,-1.13565775100392,-1.23141906512642,"-22.286568329007","-1.32802363067949"
"sub-ER07NE14",45,11,58,3.14285714285714,2.5,1,20,99,4.25,NA,3.91666666666667,3.91666666666667,4.58333333333333,4.25,-0.288094784911492,-0.0576189569822985,0.00313869784269739,-0.0445885815899733,"-0.455291518739458","-0.0625480205313968"
"sub-ER07NO23",34,6,44,2.28571428571429,2.25,2,23,95,3.75,0,3.91666666666667,3.5,3.75,3.83333333333333,-5.1950778174424,-1.03901556348848,-0.996621721781145,-1.04115885410948,"-18.7357401731241","-1.11111409267341"
"sub-ER07NS10",23,5,33,1.85714285714286,2.5,2,28,67,3.25,0,3.75,3.66666666666667,3.41666666666667,3.16666666666667,-7.50456664216539,-1.50091332843308,-1.67287406238161,-1.53170189746908,"-34.2482344135074","-1.68718851058771"
"sub-ER07NS11",43,13,68,2.85714285714286,3.25,2,28,89,1.75,9,2.5,2.83333333333333,3.91666666666667,1.66666666666667,1.28940693561474,0.257881387122948,0.325100819563797,0.258478270956737,"5.58788107241905","0.236723559578858"
"sub-ER07NZ17",53,10,67,3.28571428571429,3.25,1,24,135,3.75,NA,3.58333333333333,3.75,3.66666666666667,3.25,1.90545056650983,0.381090113301965,0.534614183395865,0.384397201422726,"11.2983886739418","0.494155172921972"
"sub-ER07PH12",45,18,80,3.28571428571429,3.5,1,22,124,2,6,3.83333333333333,4.5,3.16666666666667,2.75,4.65430707267495,0.930861414534989,0.973394350146836,0.938620058325509,"16.2575077427158","0.892680283547891"
"sub-ER07RC18",24,5,38,2.42857142857143,2,2,22,100,3.25,0,3.58333333333333,3.41666666666667,3.75,3.33333333333333,-6.73776477786213,-1.34755295557243,-1.42056147909724,-1.36138702456579,"-30.0174876431006","-1.49399816283864"
"sub-ER07RE13",26,5,29,1.57142857142857,1.25,2,22,112,2.75,1,3,4.16666666666667,3.25,3,-9.61286244309876,-1.92257248861975,-1.90493773122237,-1.90900049064632,"-35.0740955024537","-2.11633687771815"
"sub-ER07RL02",53,12,69,2.85714285714286,3.5,2,22,102,3.25,NA,3.66666666666667,3.33333333333333,4,3,2.17749618681915,0.435499237363829,0.576507855194263,0.439104303983859,"13.0207149279542","0.509498255507848"
"sub-ER07RT10",66,18,84,3.71428571428571,4,1,27,154,3,28,3.58333333333333,4.16666666666667,3.5,3.66666666666667,7.88378975824891,1.57675795164978,1.69797018784847,1.59163413957257,"33.5456186252738","1.71919898956959"
"sub-ER07RT14",46,8,48,2.57142857142857,2.75,1,26,102,3,NA,4,4,4.08333333333333,3.33333333333333,-2.36680938270455,-0.47336187654091,-0.453955404482932,-0.475002288720477,"-7.32645417849256","-0.469808269362535"
"sub-ER07UA25",58,10,59,2.71428571428571,3,1,24,118,2.5,NA,4,3.66666666666667,3.25,3,0.432063975636439,0.0864127951272879,0.253406165072172,0.101918795728982,"9.03559212745","0.187719781295032"
"sub-ER07US19",38,7,62,1.42857142857143,2,2,26,109,3.75,13,4.91666666666667,3.5,3.16666666666667,4.25,-5.02519953546404,-1.00503990709281,-0.528412350498089,-0.966740773013743,"-3.09880861816073","-1.02119254187591"
"sub-ER08AH23",55,12,77,3.71428571428571,4.25,1,22,113,3,10,3.83333333333333,2.91666666666667,3.83333333333333,3.08333333333333,5.28235590837013,1.05647118167403,1.1182645893233,1.03633193090083,"20.1153802833086","1.20269710894762"
"sub-ER08AS05",44,10,56,2,3,2,22,121,3.75,2,4.66666666666667,2.91666666666667,3.08333333333333,4,-2.03727813683491,-0.407455627366982,-0.299896367390702,-0.403819454947195,"-2.72586388634488","-0.437980665315222"
"sub-ER08AS28",39,7,42,2.71428571428571,3,1,21,87,3.5,0,4.16666666666667,3.58333333333333,4.25,3.58333333333333,-3.05493720272317,-0.610987440544634,-0.765985907262995,-0.637589568200015,"-16.5308819545607","-0.657876157859286"
"sub-ER08EL09",51,14,57,3.28571428571429,2.75,2,28,135,2.75,1,4.33333333333333,4.08333333333333,3.41666666666667,2.83333333333333,1.4224610626642,0.284492212532839,0.228446848578108,0.297213236763606,"3.42783122537662","0.269442107313037"
"sub-ER08EN05",39,12,44,3,3,2,23,119,4.75,0,5,3.91666666666667,2.75,4.66666666666667,-1.13497914725451,-0.226995829450902,-0.525602228549792,-0.248660873167192,"-14.3395112914895","-0.349130246963416"
"sub-ER08ER03",39,9,49,2,2.75,2,22,117,3.75,NA,4.08333333333333,4.66666666666667,4.16666666666667,3.83333333333333,-3.51059566625543,-0.702119133251086,-0.674429374843556,-0.703898272021033,"-11.2863429713447","-0.778775862880462"
"sub-ER08LF06",22,7,38,1.71428571428571,2,2,24,168,2,NA,4.41666666666667,4.41666666666667,2.16666666666667,3.25,-7.5524851601358,-1.51049703202716,-1.56801992956935,-1.51701441257049,"-31.1029835286728","-1.72709373527868"
"sub-ER08LF23",49,15,70,3.42857142857143,4.25,2,26,128,2.75,12,4.25,3.83333333333333,2.83333333333333,2.83333333333333,4.61222202489728,0.922444404979456,0.778654827217235,0.894986875557073,"11.4817527427481","0.936096503039801"
"sub-ER08NE28",58,18,81,3.85714285714286,3.25,1,23,159,3.5,NA,4.16666666666667,3.75,4.58333333333333,3.91666666666667,6.34931872109388,1.26986374421878,1.38954915814253,1.29621486433599,"25.9015876922524","1.34351492383377"
"sub-ER08RD20",57,16,76,3.42857142857143,3.75,1,19,117,3,NA,3.91666666666667,3.33333333333333,3.58333333333333,3.25,5.29953799815744,1.05990759963149,1.12010809977961,1.065489434283,"21.3682094704145","1.13393033645982"
"sub-ER08RT29",62,11,75,3.42857142857143,3.5,1,21,106,2.75,NA,3.75,3.41666666666667,4.41666666666667,2.83333333333333,3.99359177440042,0.798718354880084,1.05877843646746,0.811594738121859,"23.3190557133224","0.99446862022293"
"sub-ER08US03",65,16,66,3,3,1,22,94,4.25,NA,3.25,4.16666666666667,4,4.08333333333333,3.51548754821915,0.70309750964383,0.827610190237041,0.737700147516263,"19.7341688508906","0.780769514874584"
"sub-ER09AS01",73,20,91,4,4.5,1,19,177,3.25,NA,3.66666666666667,3.5,4.08333333333333,3.25,10.5549222202976,2.11098444405951,2.22330238895428,2.12349005701384,"43.6485315069573","2.30472993679411"
"sub-ER09DO22",36,10,45,2.57142857142857,2.25,1,26,69,3.5,2,3.08333333333333,3.25,4.08333333333333,3.08333333333333,-3.45709708915281,-0.691419417830561,-0.766696996751973,-0.688461478599767,"-16.0330935006566","-0.81009277443645"
"sub-ER09EF11",50,15,59,3,2.25,2,28,78,3.25,7,3.41666666666667,2.75,3.33333333333333,3.58333333333333,0.655460682143635,0.131092136428727,0.186360598428844,0.165438604904059,"4.28857069692643","0.0883525960464389"
"sub-ER09ET01",36,8,50,2.28571428571429,2.5,2,24,128,5,10,3.66666666666667,4.16666666666667,3.75,4.58333333333333,-3.7644519576834,-0.752890391536679,-0.695906792118424,-0.752888468847411,"-12.7918784448756","-0.822481147664445"
"sub-ER09GO30",59,12,66,3.42857142857143,3.75,2,26,93,2,14,3.58333333333333,3.16666666666667,4.16666666666667,2.33333333333333,3.66955732909649,0.733911465819298,0.759095192127018,0.727355544516678,"15.0368040194826","0.856169056066788"
"sub-ER09NK30",51,14,61,2.85714285714286,3.5,2,23,157,3.5,2,3,4.16666666666667,3.75,3.91666666666667,1.95025605322835,0.390051210645671,0.330847935010825,0.385910020917284,"6.27925554744256","0.382318754344224"
"sub-ER09NZ11",42,10,47,3.14285714285714,2.75,2,25,109,3,NA,3.91666666666667,4.75,4.33333333333333,3.16666666666667,-1.28016971100431,-0.256033942200862,-0.405923785191121,-0.266742891133711,"-10.4623051223899","-0.305899935487877"
"sub-ER09US20",60,19,71,3.71428571428571,3.75,1,22,155,3.75,13,3.83333333333333,2.83333333333333,3.75,3.75,6.40790109207815,1.28158021841563,1.16205429168634,1.28640079076703,"20.3490215071173","1.3111111360559"
